PUBLICATION,EXTRACT_DATE,TYPE,SUB_ICB_LOCATION_CODE,ONS_SUB_ICB_LOCATION_CODE,CODE,POSTCODE,SEX,AGE,NUMBER_OF_PATIENTS,Latitude,Longitude
GP_PRAC_PAT_LIST,01Jul2023,GP,00V,E38000024,P83024,BL9 0ST,ALL,ALL,4387,53.60243333333333,-2.298083333333333
GP_PRAC_PAT_LIST,01Jul2023,GP,00V,E38000024,P83025,M25 0HT,ALL,ALL,8864,53.5333,-2.2833
GP_PRAC_PAT_LIST,01Jul2023,GP,00V,E38000024,P83027,M25 1NL,ALL,ALL,1898,53.5333,-2.2833
GP_PRAC_PAT_LIST,01Jul2023,GP,00V,E38000024,P83603,M26 2SP,ALL,ALL,9727,53.55,-2.3333
GP_PRAC_PAT_LIST,01Jul2023,GP,00V,E38000024,P83605,M25 1EX,ALL,ALL,7742,53.5333,-2.2833
GP_PRAC_PAT_LIST,01Jul2023,GP,00V,E38000024,P83608,M45 7FD,ALL,ALL,6040,53.55,-2.3
GP_PRAC_PAT_LIST,01Jul2023,GP,00V,E38000024,P83609,M25 2GN,ALL,ALL,3761,53.5333,-2.2833
GP_PRAC_PAT_LIST,01Jul2023,GP,00V,E38000024,P83611,BL9 6DX,ALL,ALL,4139,53.60243333333333,-2.298083333333333
GP_PRAC_PAT_LIST,01Jul2023,GP,00V,E38000024,P83612,BL8 2JR,ALL,ALL,5167,53.6194,-2.33925
GP_PRAC_PAT_LIST,01Jul2023,GP,00V,E38000024,P83620,BL0 9TN,ALL,ALL,4663,53.654875,-2.312775
GP_PRAC_PAT_LIST,01Jul2023,GP,00V,E38000024,P83621,BL9 6JA,ALL,ALL,3322,53.60243333333333,-2.298083333333333
GP_PRAC_PAT_LIST,01Jul2023,GP,00V,E38000024,P83623,M25 1BT,ALL,ALL,5151,53.5333,-2.2833
GP_PRAC_PAT_LIST,01Jul2023,GP,00V,E38000024,Y02755,BL9 0NJ,ALL,ALL,9693,53.60243333333333,-2.298083333333333
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81010,PR6 8UA,ALL,ALL,5514,53.69271111111111,-2.580388888888889
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81033,PR7 5EN,ALL,ALL,7981,53.64461428571428,-2.6670142857142856
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81038,PR7 2EJ,ALL,ALL,9915,53.64461428571428,-2.6670142857142856
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81044,PR7 2AD,ALL,ALL,16962,53.64461428571428,-2.6670142857142856
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81057,PR25 1HR,ALL,ALL,13446,53.6979,-2.6876
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81062,PR7 2DH,ALL,ALL,7677,53.64461428571428,-2.6670142857142856
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81076,PR25 2EB,ALL,ALL,10905,53.6979,-2.6876
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81082,PR5 6JD,ALL,ALL,10152,53.7271,-2.656415384615385
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81083,PR5 6PE,ALL,ALL,8631,53.7271,-2.656415384615385
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81117,PR25 2TD,ALL,ALL,4857,53.6979,-2.6876
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81127,PR7 1HR,ALL,ALL,10102,53.64461428571428,-2.6670142857142856
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81143,PR6 7PY,ALL,ALL,11410,53.69271111111111,-2.580388888888889
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81154,PR6 9PY,ALL,ALL,8187,53.69271111111111,-2.580388888888889
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81171,PR7 6AH,ALL,ALL,4459,53.64461428571428,-2.6670142857142856
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81180,PR5 8ES,ALL,ALL,3582,53.7271,-2.656415384615385
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81181,PR1 9BX,ALL,ALL,4943,53.758225,-2.7229
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81186,PR26 7XL,ALL,ALL,4691,53.6877,-2.7409
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81655,PR26 9HJ,ALL,ALL,10113,53.6877,-2.7409
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81687,PR4 4LU,ALL,ALL,2013,53.75502571428572,-2.8387542857142853
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81692,PR4 5AB,ALL,ALL,2027,53.75502571428572,-2.8387542857142853
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81701,PR6 7EH,ALL,ALL,2924,53.69271111111111,-2.580388888888889
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81740,PR6 9NW,ALL,ALL,10159,53.69271111111111,-2.580388888888889
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,P81741,PR25 1HR,ALL,ALL,2557,53.6979,-2.6876
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,Y00347,PR7 2TH,ALL,ALL,5411,53.64461428571428,-2.6670142857142856
GP_PRAC_PAT_LIST,01Jul2023,GP,00X,E38000034,Y02466,PR7 7HZ,ALL,ALL,11674,53.64461428571428,-2.6670142857142856
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85002,OL1 3UL,ALL,ALL,6306,53.5405,-2.1183
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85003,OL1 1NL,ALL,ALL,6241,53.5405,-2.1183
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85004,OL9 0LH,ALL,ALL,5538,53.5405,-2.1183
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85005,OL4 3DG,ALL,ALL,9490,53.54999999999999,-2.0667
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85007,OL1 1NL,ALL,ALL,3438,53.5405,-2.1183
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85010,OL9 0LH,ALL,ALL,13575,53.5405,-2.1183
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85011,OL9 8NH,ALL,ALL,11790,53.5405,-2.1183
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85012,OL8 3HF,ALL,ALL,5417,53.526,-2.1173
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85013,OL2 6QW,ALL,ALL,21832,53.5659,-2.103
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85014,OL4 1JN,ALL,ALL,5963,53.54999999999999,-2.0667
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85015,OL4 1YN,ALL,ALL,7687,53.54999999999999,-2.0667
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85016,OL3 6AH,ALL,ALL,13989,53.5558,-2.0102
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85017,OL2 8ST,ALL,ALL,9192,53.5659,-2.103
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85018,OL9 7AY,ALL,ALL,4513,53.5405,-2.1183
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85019,OL2 5QL,ALL,ALL,6145,53.5659,-2.103
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85020,OL4 2RJ,ALL,ALL,7888,53.54999999999999,-2.0667
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85021,OL4 1BN,ALL,ALL,10664,53.54999999999999,-2.0667
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85022,OL4 3BP,ALL,ALL,4791,53.54999999999999,-2.0667
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85026,M35 0AD,ALL,ALL,16156,53.5048,-2.1657
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85028,OL9 7SG,ALL,ALL,1746,53.5405,-2.1183
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85601,OL1 1NL,ALL,ALL,2986,53.5405,-2.1183
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85605,OL8 4LR,ALL,ALL,6627,53.526,-2.1173
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85606,OL1 4JU,ALL,ALL,6015,53.5405,-2.1183
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85608,OL1 1NL,ALL,ALL,2562,53.5405,-2.1183
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85610,M35 0AD,ALL,ALL,7314,53.5048,-2.1657
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85612,OL9 7AY,ALL,ALL,3652,53.5405,-2.1183
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85614,OL2 8ST,ALL,ALL,3535,53.5659,-2.103
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85615,OL9 7AY,ALL,ALL,11719,53.5405,-2.1183
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85621,OL4 1YN,ALL,ALL,5291,53.54999999999999,-2.0667
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P85622,OL4 1YN,ALL,ALL,5872,53.54999999999999,-2.0667
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,P89006,OL5 9AJ,ALL,ALL,11807,53.51445,-2.0332
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,Y01124,OL1 1NL,ALL,ALL,4119,53.5405,-2.1183
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,Y02753,OL8 2QD,ALL,ALL,5363,53.526,-2.1173
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,Y02827,OL8 1DF,ALL,ALL,4857,53.526,-2.1173
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,Y02875,OL1 1NL,ALL,ALL,3485,53.5405,-2.1183
GP_PRAC_PAT_LIST,01Jul2023,GP,00Y,E38000135,Y02933,OL8 3TR,ALL,ALL,7629,53.526,-2.1173
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81003,BB4 8HH,ALL,ALL,9136,53.69772,-2.2986
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81008,BB11 3BT,ALL,ALL,6986,53.79165,-2.275
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81017,BB7 9SL,ALL,ALL,14526,53.87791714285714,-2.38126
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81020,BB11 2DL,ALL,ALL,24548,53.79165,-2.275
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81025,BB8 0JZ,ALL,ALL,12454,53.86204,-2.16767
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81027,OL13 9NR,ALL,ALL,14908,53.70145,-2.203625
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81032,BB9 7SR,ALL,ALL,13761,53.84652,-2.21094
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81035,BB10 1LS,ALL,ALL,7470,53.7886,-2.205525
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81036,BB5 2EJ,ALL,ALL,16644,53.7561875,-2.372
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81047,BB11 1PS,ALL,ALL,16201,53.79165,-2.275
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81053,BB10 2EZ,ALL,ALL,8099,53.7886,-2.205525
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81065,BB18 6QT,ALL,ALL,15135,53.9171,-2.187
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81069,BB7 2JG,ALL,ALL,11550,53.87791714285714,-2.38126
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81070,BB9 5RZ,ALL,ALL,7912,53.84652,-2.21094
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81078,BB18 5BG,ALL,ALL,11875,53.9171,-2.187
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81088,OL12 8QS,ALL,ALL,7060,53.64494444444445,-2.163222222222222
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81095,BB10 3BF,ALL,ALL,8578,53.7886,-2.205525
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81099,BB4 5SL,ALL,ALL,10730,53.69772,-2.2986
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81100,BB7 2JG,ALL,ALL,15151,53.87791714285714,-2.38126
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81118,BB4 7PL,ALL,ALL,9270,53.69772,-2.2986
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81123,BB9 7SR,ALL,ALL,13277,53.84652,-2.21094
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81130,BB12 8BP,ALL,ALL,13536,53.8044,-2.309675
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81132,BB4 7DN,ALL,ALL,9202,53.69772,-2.2986
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81137,BB11 3HR,ALL,ALL,6486,53.79165,-2.275
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81147,BB5 0AL,ALL,ALL,5243,53.7561875,-2.372
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81160,BB5 1RP,ALL,ALL,15494,53.7561875,-2.372
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81165,BB12 0HL,ALL,ALL,2551,53.8044,-2.309675
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81166,BB5 4LF,ALL,ALL,2568,53.7561875,-2.372
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81170,BB9 7SR,ALL,ALL,9979,53.84652,-2.21094
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81182,BB5 1RT,ALL,ALL,6644,53.7561875,-2.372
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81197,BB12 6HY,ALL,ALL,4922,53.8044,-2.309675
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81212,BB4 5SL,ALL,ALL,5627,53.69772,-2.2986
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81218,BB5 5HU,ALL,ALL,6396,53.7561875,-2.372
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81620,BB7 3EP,ALL,ALL,1404,53.87791714285714,-2.38126
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81686,BB4 5SL,ALL,ALL,2518,53.69772,-2.2986
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81699,BB5 3BP,ALL,ALL,2191,53.7561875,-2.372
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81711,BB5 4LF,ALL,ALL,2747,53.7561875,-2.372
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81726,BB5 1QE,ALL,ALL,1856,53.7561875,-2.372
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81730,BB6 7QR,ALL,ALL,8481,53.79365,-2.4297500000000003
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81731,BB9 7SR,ALL,ALL,2665,53.84652,-2.21094
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81732,BB8 8QU,ALL,ALL,4530,53.86204,-2.16767
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81736,BB9 7SR,ALL,ALL,4040,53.84652,-2.21094
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81755,BB1 4LA,ALL,ALL,8822,53.77336666666667,-2.4633333333333334
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81757,BB9 8QP,ALL,ALL,3497,53.84652,-2.21094
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,P81780,BB11 2DL,ALL,ALL,5424,53.79165,-2.275
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,Y02605,BB5 6AS,ALL,ALL,3474,53.7561875,-2.372
GP_PRAC_PAT_LIST,01Jul2023,GP,01A,E38000050,Y02606,BB4 7PL,ALL,ALL,5773,53.69772,-2.2986
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86001,OL16 4JF,ALL,ALL,7471,53.61487999999999,-2.13084
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86002,OL11 1DN,ALL,ALL,1559,53.5833,-2.1833
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86003,OL11 5AQ,ALL,ALL,11432,53.5833,-2.1833
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86004,M24 4DZ,ALL,ALL,8944,53.5587,-2.2128
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86005,OL16 2DN,ALL,ALL,6273,53.61487999999999,-2.13084
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86006,OL12 6RT,ALL,ALL,15950,53.64494444444445,-2.163222222222222
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86007,OL11 1AD,ALL,ALL,13301,53.5833,-2.1833
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86008,OL12 9BE,ALL,ALL,9805,53.64494444444445,-2.163222222222222
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86009,OL11 3HY,ALL,ALL,9966,53.5833,-2.1833
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86010,M24 2AU,ALL,ALL,8610,53.5587,-2.2128
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86011,OL10 4NH,ALL,ALL,8731,53.5925,-2.2194
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86012,M24 5QL,ALL,ALL,8971,53.5587,-2.2128
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86013,OL12 0SN,ALL,ALL,6391,53.64494444444445,-2.163222222222222
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86014,OL16 2UP,ALL,ALL,8354,53.61487999999999,-2.13084
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86015,M24 2PU,ALL,ALL,4858,53.5587,-2.2128
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86016,OL10 3SD,ALL,ALL,8840,53.5925,-2.2194
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86017,OL16 2UY,ALL,ALL,4616,53.61487999999999,-2.13084
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86018,OL15 8HF,ALL,ALL,8667,53.6449,-2.099425
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86019,M24 6DL,ALL,ALL,9717,53.5587,-2.2128
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86021,OL15 8HF,ALL,ALL,3493,53.6449,-2.099425
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86022,OL16 4JF,ALL,ALL,8828,53.61487999999999,-2.13084
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86023,OL10 2BS,ALL,ALL,8739,53.5925,-2.2194
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86026,OL12 6RX,ALL,ALL,7626,53.64494444444445,-2.163222222222222
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86602,OL10 4RG,ALL,ALL,3361,53.5925,-2.2194
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86606,M24 4EN,ALL,ALL,4895,53.5587,-2.2128
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86608,OL15 8AQ,ALL,ALL,4412,53.6449,-2.099425
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86609,OL11 1DN,ALL,ALL,2389,53.5833,-2.1833
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86614,OL11 1DN,ALL,ALL,4865,53.5833,-2.1833
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86619,OL11 1DN,ALL,ALL,6606,53.5833,-2.1833
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86620,M24 5WF,ALL,ALL,2729,53.5587,-2.2128
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,P86624,OL15 8AR,ALL,ALL,4168,53.6449,-2.099425
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,Y00726,M24 2YJ,ALL,ALL,5495,53.5587,-2.2128
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,Y02718,OL10 4PW,ALL,ALL,3800,53.5925,-2.2194
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,Y02720,OL16 4AT,ALL,ALL,3746,53.61487999999999,-2.13084
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,Y02721,OL11 2JG,ALL,ALL,4142,53.5833,-2.1833
GP_PRAC_PAT_LIST,01Jul2023,GP,01D,E38000080,Y02795,M24 4EL,ALL,ALL,4656,53.5587,-2.2128
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81015,PR2 9QB,ALL,ALL,12008,53.78298,-2.69214
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81018,PR1 0AD,ALL,ALL,8466,53.758225,-2.7229
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81040,PR4 5HA,ALL,ALL,10703,53.75502571428572,-2.8387542857142853
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81046,PR1 3NA,ALL,ALL,6273,53.758225,-2.7229
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81055,PR3 3JJ,ALL,ALL,13156,53.90388285714285,-2.707102857142857
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81067,PR1 5AF,ALL,ALL,13107,53.758225,-2.7229
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81071,PR1 5NE,ALL,ALL,7180,53.758225,-2.7229
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81103,PR2 9TH,ALL,ALL,11389,53.78298,-2.69214
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81107,PR3 3AP,ALL,ALL,8098,53.90388285714285,-2.707102857142857
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81119,PR2 2JJ,ALL,ALL,9472,53.78298,-2.69214
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81169,PR1 8DN,ALL,ALL,6433,53.758225,-2.7229
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81179,PR5 5AB,ALL,ALL,5802,53.7271,-2.656415384615385
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81184,PR2 6RD,ALL,ALL,8788,53.78298,-2.69214
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81185,PR5 4AY,ALL,ALL,10896,53.7271,-2.656415384615385
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81196,PR1 6YA,ALL,ALL,33877,53.758225,-2.7229
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81213,PR1 0SR,ALL,ALL,18422,53.758225,-2.7229
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81647,PR1 6LL,ALL,ALL,3872,53.758225,-2.7229
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81664,PR2 1JR,ALL,ALL,18032,53.78298,-2.69214
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81685,PR1 6LL,ALL,ALL,3556,53.758225,-2.7229
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81735,PR2 6NH,ALL,ALL,3450,53.78298,-2.69214
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81748,PR2 1HY,ALL,ALL,6918,53.78298,-2.69214
GP_PRAC_PAT_LIST,01Jul2023,GP,01E,E38000227,P81770,PR1 3RG,ALL,ALL,7166,53.758225,-2.7229
GP_PRAC_PAT_LIST,01Jul2023,GP,01F,E38000068,N81011,WA8 6TR,ALL,ALL,14594,53.36992857142857,-2.7397142857142858
GP_PRAC_PAT_LIST,01Jul2023,GP,01F,E38000068,N81019,WA7 2ST,ALL,ALL,13946,53.324125,-2.7118
GP_PRAC_PAT_LIST,01Jul2023,GP,01F,E38000068,N81035,WA8 9DT,ALL,ALL,12024,53.36992857142857,-2.7397142857142858
GP_PRAC_PAT_LIST,01Jul2023,GP,01F,E38000068,N81037,WA8 8QS,ALL,ALL,8465,53.36992857142857,-2.7397142857142858
GP_PRAC_PAT_LIST,01Jul2023,GP,01F,E38000068,N81045,WA8 6TN,ALL,ALL,13762,53.36992857142857,-2.7397142857142858
GP_PRAC_PAT_LIST,01Jul2023,GP,01F,E38000068,N81054,WA7 2UT,ALL,ALL,9041,53.324125,-2.7118
GP_PRAC_PAT_LIST,01Jul2023,GP,01F,E38000068,N81057,WA7 1AB,ALL,ALL,12949,53.324125,-2.7118
GP_PRAC_PAT_LIST,01Jul2023,GP,01F,E38000068,N81064,WA8 7GD,ALL,ALL,6933,53.36992857142857,-2.7397142857142858
GP_PRAC_PAT_LIST,01Jul2023,GP,01F,E38000068,N81066,WA7 1AB,ALL,ALL,14693,53.324125,-2.7118
GP_PRAC_PAT_LIST,01Jul2023,GP,01F,E38000068,N81072,WA7 6ES,ALL,ALL,8080,53.324125,-2.7118
GP_PRAC_PAT_LIST,01Jul2023,GP,01F,E38000068,N81096,WA7 2UT,ALL,ALL,9037,53.324125,-2.7118
GP_PRAC_PAT_LIST,01Jul2023,GP,01F,E38000068,N81119,WA8 4NJ,ALL,ALL,5027,53.36992857142857,-2.7397142857142858
GP_PRAC_PAT_LIST,01Jul2023,GP,01F,E38000068,N81619,WA8 7GD,ALL,ALL,3892,53.36992857142857,-2.7397142857142858
GP_PRAC_PAT_LIST,01Jul2023,GP,01F,E38000068,N81651,WA8 7NU,ALL,ALL,3331,53.36992857142857,-2.7397142857142858
GP_PRAC_PAT_LIST,01Jul2023,GP,01G,E38000143,P87002,M27 0NA,ALL,ALL,11638,53.51115,-2.3276
GP_PRAC_PAT_LIST,01Jul2023,GP,01G,E38000143,P87004,M6 5PP,ALL,ALL,11777,53.4926,-2.2991
GP_PRAC_PAT_LIST,01Jul2023,GP,01G,E38000143,P87008,M28 3AT,ALL,ALL,8678,53.50606666666667,-2.3990666666666667
GP_PRAC_PAT_LIST,01Jul2023,GP,01G,E38000143,P87015,M6 5FX,ALL,ALL,5337,53.4926,-2.2991
GP_PRAC_PAT_LIST,01Jul2023,GP,01G,E38000143,P87016,M27 0EW,ALL,ALL,13490,53.51115,-2.3276
GP_PRAC_PAT_LIST,01Jul2023,GP,01G,E38000143,P87017,M28 3AT,ALL,ALL,5026,53.50606666666667,-2.3990666666666667
